﻿DATA_YEAR,AGENCY_ID,INCIDENT_ID,NIBRS_MONTH_ID,CARGO_THEFT_FLAG,SUBMISSION_DATE,INCIDENT_DATE,INCIDENT_Month,INCIDENT_DAY,REPORT_DATE_FLAG,INCIDENT_HOUR,DATA_HOME,ORIG_FORMAT,DID
2017,2051,91546097,7561070,N,43329,1/25/2017,January,25,,9,C,F,8883195
2017,2051,91548572,7615355,N,43329,3/6/2017,March,6,,0,C,F,8886765
2017,2051,91549419,7615355,N,43329,3/12/2017,March,12,,8,C,F,8889243
2017,2051,91550011,7615355,N,43329,3/18/2017,March,18,,21,C,F,8890354
2017,2051,91550530,7615355,N,43329,3/26/2017,March,26,,15,C,F,8891208
2017,2051,91550818,7615355,N,43329,3/30/2017,March,30,,14,C,F,8891751
2017,2051,91550833,7615355,N,43329,3/31/2017,March,31,,11,C,F,8891877
2017,2051,91551074,7667715,N,43329,4/5/2017,April,5,,15,C,F,8892510
2017,2051,91551127,7667715,N,43329,4/6/2017,April,6,,15,C,F,8892610
2017,2051,91551285,7667715,N,43329,4/10/2017,April,10,,7,C,F,8892930
2017,2051,91551335,7667715,N,43329,4/11/2017,April,11,,7,C,F,8893007
2017,2051,91548776,7580593,N,43329,2/28/2017,February,28,,8,C,F,8887366
2017,2051,91549322,7615355,N,43329,3/15/2017,March,15,,11,C,F,8888987
2017,2051,91550388,7615355,N,43329,3/24/2017,March,24,,10,C,F,8890983
2017,2051,91550884,7615355,N,43329,3/11/2017,March,11,,9,C,F,8892109
2017,2051,91551029,7667715,N,43329,4/4/2017,April,4,,10,C,F,8892410
2017,2051,91551169,7667715,N,43329,4/7/2017,April,7,,16,C,F,8892677
2017,2051,91548944,7615355,N,43329,3/11/2017,March,11,,12,C,F,8888067
2017,2051,91550044,7615355,N,43329,3/22/2017,March,22,,5,C,F,8890431
2017,2051,91550535,7615355,N,43329,3/26/2017,March,26,,18,C,F,8891240
2017,2051,91551112,7667715,N,43329,4/6/2017,April,6,,23,C,F,8892599
2017,2051,91551412,7667715,N,43329,4/13/2017,April,13,,4,C,F,8893190
2017,2051,91551890,7667715,N,43329,4/27/2017,April,27,,9,C,F,8894162
2017,2051,91550218,7615355,N,43329,3/23/2017,March,23,,12,C,F,8890701
2017,2051,91550987,7667715,N,43329,4/3/2017,April,3,,9,C,F,8892349
2017,2051,91551083,7667715,N,43329,4/5/2017,April,5,,20,C,F,8892512
2017,2051,91551785,7667715,N,43329,4/23/2017,April,23,,13,C,F,8893954
2017,2051,91546131,7561070,N,43329,1/26/2017,January,26,,14,C,F,8883233
2017,1873,95276987,7798246,N,43332,11/18/2017,November,18,,16,C,F,16347727
2017,1873,94257371,7798246,N,43329,11/14/2017,November,14,,20,C,F,14192312
2017,1871,91554347,7580932,N,43329,3/5/2017,March,5,,11,C,F,8899976
2017,1871,93878312,7781242,N,43329,10/21/2017,October,21,,18,C,F,13286604
2017,1871,93878306,7757895,N,43329,9/17/2017,September,17,,11,C,F,13286550
2017,1871,93878180,7694128,N,43329,6/2/2017,June,2,R,14,C,F,13286286
2017,1871,93878163,7694128,N,43329,6/16/2017,June,16,,10,C,F,13286302
2017,1871,94257524,7725662,N,43329,7/25/2017,July,25,R,15,C,F,14192657
2017,1871,93027520,7725662,N,43329,7/11/2017,July,11,,2,C,F,11480084
2017,1871,94257528,7781242,N,43329,10/20/2017,October,20,,8,C,F,14192674
2017,2051,91545980,7561070,N,43329,1/24/2017,January,24,,17,C,F,8882983
2017,2051,91547984,7615355,N,43329,3/2/2017,March,2,,16,C,F,8885860
2017,2051,91550842,7615355,N,43329,3/27/2017,March,27,,9,C,F,8891921
2017,2051,91551028,7667715,N,43329,4/4/2017,April,4,,9,C,F,8892411
2017,2051,91551480,7667715,N,43329,4/15/2017,April,15,,8,C,F,8893332
2017,2051,91551786,7667715,N,43329,4/23/2017,April,23,,9,C,F,8893959
2017,2051,91549912,7561070,N,43329,1/15/2017,January,15,,0,C,F,8890146
2017,2051,91550956,7667715,N,43329,4/1/2017,April,1,,7,C,F,8892256
2017,2051,91551531,7667715,N,43329,4/17/2017,April,17,,15,C,F,8893435
2017,2051,91545529,7561070,N,43329,1/11/2017,January,11,,14,C,F,8882229
2017,2051,91547513,7580593,N,43329,2/25/2017,February,25,,19,C,F,8885175
2017,2051,91547887,7580593,N,43329,2/28/2017,February,28,,8,C,F,8885754
2017,2051,91548988,7615355,N,43329,3/11/2017,March,11,,14,C,F,8888174
2017,2051,91545381,7561070,N,43329,1/1/2017,January,1,,21,C,F,8881945
2017,2051,91545798,7561070,N,43329,1/17/2017,January,17,,20,C,F,8882696
2017,2051,91547039,7580593,N,43329,2/17/2017,February,17,,13,C,F,8884537
2017,2051,91549922,7615355,N,43329,3/19/2017,March,19,,16,C,F,8890159
2017,2051,91550914,7615355,N,43329,3/26/2017,March,26,,12,C,F,8892176
2017,2051,91551110,7667715,N,43329,4/6/2017,April,6,,12,C,F,8892609
2017,2051,91547283,7580593,N,43329,2/22/2017,February,22,,11,C,F,8884860
2017,2051,91547640,7580593,N,43329,2/28/2017,February,28,,5,C,F,8885395
2017,2051,91545539,7561070,N,43329,1/10/2017,January,10,,18,C,F,8882258
2017,2051,91545950,7561070,N,43329,1/23/2017,January,23,,22,C,F,8882947
2017,2051,91548931,7615355,N,43329,3/11/2017,March,11,,1,C,F,8888033
2017,2051,91549761,7615355,N,43329,3/17/2017,March,17,,17,C,F,8889823
2017,2051,91550827,7615355,N,43329,3/31/2017,March,31,,16,C,F,8891802
2017,1837,93329908,7756134,N,43329,8/26/2017,August,26,,8,C,F,12153520
2017,1837,93329270,7579282,N,43329,2/12/2017,February,12,,0,C,F,12152531
2017,1837,91492135,7667400,N,43329,4/14/2017,April,14,,16,C,F,8767929
2017,1837,91492313,7667400,N,43329,4/30/2017,April,30,,19,C,F,8768265
2017,1837,93794560,7561087,N,43329,1/15/2017,January,15,,14,C,F,13083128
2017,1837,93794915,7778411,N,43329,9/5/2017,September,5,,12,C,F,13083772
2017,1837,93795160,7778411,N,43329,9/26/2017,September,26,,18,C,F,13084156
2017,1837,93794989,7778411,N,43329,9/8/2017,September,8,,15,C,F,13083837
2017,1837,93795097,7778411,N,43329,9/18/2017,September,18,,23,C,F,13083997
2017,1837,93795002,7778411,N,43329,9/12/2017,September,12,,20,C,F,13083888
2017,1837,93795139,7778411,N,43329,9/26/2017,September,26,,1,C,F,13084110
2017,1837,93794908,7778411,N,43329,9/6/2017,September,6,,13,C,F,13083769
2017,1837,89961420,7579282,N,43329,2/20/2017,February,20,,6,C,F,5778070
2017,2051,91551467,7667715,N,43329,4/15/2017,April,15,,17,C,F,8893288
2017,2051,91551726,7667715,N,43329,4/22/2017,April,22,,11,C,F,8893826
2017,2051,91550101,7615355,N,43329,3/21/2017,March,21,,22,C,F,8890528
2017,2051,91550528,7615355,N,43329,3/27/2017,March,27,,0,C,F,8891209
2017,2051,91550786,7615355,N,43329,3/30/2017,March,30,,21,C,F,8891709
2017,2051,91550945,7667715,N,43329,4/1/2017,April,1,,8,C,F,8892246
2017,2051,91551711,7667715,N,43329,4/21/2017,April,21,,8,C,F,8893794
2017,2051,91545519,7561070,N,43329,1/10/2017,January,10,,19,C,F,8882212
2017,2051,91547037,7580593,N,43329,2/15/2017,February,15,,14,C,F,8884500
2017,2051,91549411,7615355,N,43329,3/16/2017,March,16,,0,C,F,8889230
2017,2051,91549885,7615355,N,43329,3/17/2017,March,17,,9,C,F,8890088
2017,2051,91550163,7615355,N,43329,3/22/2017,March,22,,23,C,F,8890610
2017,2051,91551336,7667715,N,43329,4/11/2017,April,11,,6,C,F,8893032
2017,2051,91551522,7667715,N,43329,4/17/2017,April,17,,16,C,F,8893432
2017,2051,91551561,7667715,N,43329,4/18/2017,April,18,,2,C,F,8893493
2017,2051,91545399,7561070,N,43329,1/4/2017,January,4,,7,C,F,8882007
2017,2051,91550045,7615355,N,43329,3/21/2017,March,21,,18,C,F,8890432
2017,2051,91550444,7615355,N,43329,3/10/2017,March,10,,8,C,F,8891069
2017,2051,91550497,7615355,N,43329,3/26/2017,March,26,,23,C,F,8891158
2017,2051,91551016,7667715,N,43329,4/4/2017,April,4,,11,C,F,8892402
2017,2051,91548680,7615355,N,43329,3/7/2017,March,7,,11,C,F,8887049
2017,2051,91549069,7615355,N,43329,3/12/2017,March,12,,18,C,F,8888351
2017,2051,91549130,7615355,N,43329,3/13/2017,March,13,,0,C,F,8888452
2017,2051,91550197,7615355,N,43329,3/22/2017,March,22,,18,C,F,8890682
2017,2051,91550221,7615355,N,43329,3/23/2017,March,23,,21,C,F,8890713
2017,2051,91549955,7615355,N,43329,3/20/2017,March,20,,15,C,F,8890286
2017,1837,89961323,7579282,N,43329,2/8/2017,February,8,,10,C,F,5777896
2017,1837,91492149,7667400,N,43329,4/15/2017,April,15,,6,C,F,8767941
2017,1837,89961306,7579282,N,43329,2/1/2017,February,1,,21,C,F,5777814
2017,1837,91492317,7667400,N,43329,4/28/2017,April,28,,21,C,F,8768268
2017,1837,89961440,7579282,N,43329,2/23/2017,February,23,,8,C,F,5778119
2017,1837,89961386,7579282,N,43329,2/15/2017,February,15,,13,C,F,5778003
2017,1837,89961435,7579282,N,43329,2/23/2017,February,23,,12,C,F,5778120
2017,1837,89961324,7579282,N,43329,2/4/2017,February,4,,8,C,F,5777880
2017,1837,91123443,7612050,N,43329,3/19/2017,March,19,,14,C,F,8053489
2017,1837,91123399,7612050,N,43329,3/15/2017,March,15,,8,C,F,8053297
2017,2051,91545795,7561070,N,43329,1/19/2017,January,19,,0,C,F,8882695
2017,2051,91546047,7561070,N,43329,1/25/2017,January,25,,9,C,F,8883132
2017,2051,91549424,7615355,N,43329,3/15/2017,March,15,,16,C,F,8889260
2017,2051,91550847,7561070,N,43329,1/27/2017,January,27,,9,C,F,8891931
2017,2051,91551097,7667715,N,43329,4/6/2017,April,6,,8,C,F,8892556
2017,2051,91551455,7667715,N,43329,4/14/2017,April,14,,21,C,F,8893273
2017,2051,91545389,7561070,N,43329,1/2/2017,January,2,,9,C,F,8881977
2017,2051,91545984,7561070,N,43329,1/24/2017,January,24,,10,C,F,8882964
2017,2051,91550235,7615355,N,43329,3/16/2017,March,16,,12,C,F,8890749
2017,2051,91550376,7615355,N,43329,3/20/2017,March,20,,0,C,F,8890965
2017,2051,91550906,7615355,N,43329,3/31/2017,March,31,,16,C,F,8892162
2017,2051,91551065,7667715,N,43329,4/5/2017,April,5,,23,C,F,8892499
2017,2051,91551659,7667715,N,43329,4/20/2017,April,20,,18,C,F,8893689
2017,2051,91551805,7667715,N,43329,4/24/2017,April,24,,7,C,F,8893991
2017,2051,91546351,7561070,N,43329,1/24/2017,January,24,,16,C,F,8883533
2017,2051,91549320,7615355,N,43329,3/15/2017,March,15,,11,C,F,8888991
2017,2051,91551296,7667715,N,43329,4/10/2017,April,10,,12,C,F,8892977
2017,2051,91551332,7667715,N,43329,4/11/2017,April,11,,6,C,F,8893028
2017,2051,91549018,7615355,N,43329,3/12/2017,March,12,,0,C,F,8888295
2017,2051,91546395,7580593,N,43329,2/1/2017,February,1,,23,C,F,8883597
2017,2051,91546555,7580593,N,43329,2/2/2017,February,2,,8,C,F,8883853
2017,2051,91547978,7615355,N,43329,3/2/2017,March,2,,19,C,F,8885876
2017,2051,91550428,7615355,N,43329,3/25/2017,March,25,,9,C,F,8891038
2017,2051,91550574,7615355,N,43329,3/28/2017,March,28,,6,C,F,8891362
2017,2051,91545590,7561070,N,43329,1/12/2017,January,12,,15,C,F,8882325
2017,2051,91545701,7561070,N,43329,1/16/2017,January,16,,13,C,F,8882524
2017,2051,91545974,7561070,N,43329,1/24/2017,January,24,,7,C,F,8882963
2017,2051,91547107,7580593,N,43329,2/20/2017,February,20,,9,C,F,8884648
2017,1837,91492258,7667400,N,43329,4/24/2017,April,24,,18,C,F,8768143
2017,1837,91491984,7561087,N,43329,1/25/2017,January,25,,21,C,F,8767713
2017,1837,91492153,7667400,N,43329,4/18/2017,April,18,,17,C,F,8767992
2017,1837,91123461,7612050,N,43329,3/20/2017,March,20,,9,C,F,8053546
2017,1837,93794811,7720028,N,43329,6/12/2017,June,12,,12,C,F,13083629
2017,1837,93794849,7778411,N,43329,9/2/2017,September,2,,23,C,F,13083721
2017,1837,93794873,7720028,N,43329,6/6/2017,June,6,,12,C,F,13083664
2017,1837,91492257,7667400,N,43329,4/24/2017,April,24,,20,C,F,8768147
2017,1837,93794783,7693335,N,43329,5/16/2017,May,16,,18,C,F,13083584
2017,1837,93011947,7743031,N,43329,7/16/2017,July,16,,22,C,F,11446493
2017,1837,94161652,7795524,N,43329,10/17/2017,October,17,,12,C,F,14000917
2017,1837,93011884,7743031,N,43329,7/12/2017,July,12,,3,C,F,11446456
2017,1837,93795118,7778411,N,43329,9/22/2017,September,22,,18,C,F,13084074
2017,1837,94161618,7778411,N,43329,9/29/2017,September,29,,8,C,F,14000511
2017,1837,94161678,7795524,N,43329,10/23/2017,October,23,,20,C,F,14001116
2017,1837,92171909,7693335,N,43329,5/18/2017,May,18,,12,C,F,9892789
2017,1837,92693788,7720028,N,43329,6/10/2017,June,10,,16,C,F,10831262
2017,2051,93411627,7757688,N,43329,8/26/2017,August,26,,8,C,F,12332747
2017,2051,91546657,7580593,N,43329,2/3/2017,February,3,,12,C,F,8884000
2017,2051,91546910,7580593,N,43329,2/13/2017,February,13,,20,C,F,8884330
2017,2051,93836709,7779919,N,43329,9/1/2017,September,1,,2,C,F,13173504
2017,2051,92221745,7694014,N,43329,5/2/2017,May,2,,8,C,F,9995235
2017,2051,92221904,7694014,N,43329,5/4/2017,May,4,,20,C,F,9995503
2017,2051,92222685,7694014,N,43329,5/15/2017,May,15,,10,C,F,9996991
2017,2051,92223065,7694014,N,43329,5/19/2017,May,19,,2,C,F,9997719
2017,2051,92223524,7694014,N,43329,5/23/2017,May,23,,15,C,F,9998862
2017,2051,96878214,7779919,N,43332,9/13/2017,September,13,,2,C,F,19182748
2017,2051,92221600,7694014,N,43329,5/1/2017,May,1,,6,C,F,9995048
2017,2051,92221902,7694014,N,43329,5/4/2017,May,4,,21,C,F,9995502
2017,2051,92222023,7694014,N,43329,5/6/2017,May,6,,9,C,F,9995659
2017,2051,92223316,7694014,N,43329,5/21/2017,May,21,,19,C,F,9998363
2017,2051,92223748,7694014,N,43329,5/26/2017,May,26,,9,C,F,9999351
2017,2051,92768580,7725557,N,43329,6/12/2017,June,12,,13,C,F,10977866
2017,2051,92769266,7725557,N,43329,6/25/2017,June,25,,10,C,F,10979300
2017,2051,92768057,7725557,N,43329,6/1/2017,June,1,,9,C,F,10976736
2017,2051,92768621,7725557,N,43329,6/13/2017,June,13,,7,C,F,10977934
2017,1837,94161615,7795524,N,43329,10/4/2017,October,4,,9,C,F,14000661
2017,1837,93329901,7756134,N,43329,8/24/2017,August,24,,19,C,F,12153511
2017,1837,92693805,7720028,N,43329,6/12/2017,June,12,,2,C,F,10831299
2017,1837,92693836,7720028,N,43329,6/15/2017,June,15,,16,C,F,10831375
2017,1837,94161548,7778411,N,43329,9/24/2017,September,24,,12,C,F,14000444
2017,1837,94161690,7795524,N,43329,10/27/2017,October,27,,6,C,F,14001173
2017,1837,92171821,7693335,N,43329,5/3/2017,May,3,,7,C,F,9892554
2017,1837,92171804,7693335,N,43329,5/2/2017,May,2,,8,C,F,9892470
2017,1837,93794926,7778411,N,43329,9/8/2017,September,8,,5,C,F,13083799
2017,1837,94161597,7579282,N,43329,2/17/2017,February,17,,15,C,F,14000515
2017,1837,92693689,7720028,N,43329,6/1/2017,June,1,,10,C,F,10831072
2017,1837,92693911,7720028,N,43329,6/18/2017,June,18,,11,C,F,10831467
2017,1837,93011730,7693335,N,43329,5/1/2017,May,1,,15,C,F,11446168
2017,1837,93011892,7743031,N,43329,7/15/2017,July,15,,18,C,F,11446485
2017,1837,92693764,7720028,N,43329,6/8/2017,June,8,,22,C,F,10831209
2017,1837,94161699,7795524,N,43329,10/27/2017,October,27,,8,C,F,14001232
2017,1837,92171847,7693335,N,43329,5/9/2017,May,9,,11,C,F,9892645
2017,1837,94161562,7743031,N,43329,7/1/2017,July,1,,11,C,F,14000520
2017,1837,92693771,7720028,N,43329,6/9/2017,June,9,,21,C,F,10831234
2017,1837,94161555,7778411,N,43329,9/29/2017,September,29,,9,C,F,14000406
2017,1837,93329806,7756134,N,43329,8/19/2017,August,19,,11,C,F,12152888
2017,1837,93011740,7667400,N,43329,4/30/2017,April,30,,7,C,F,11446170
2017,1837,93011879,7743031,N,43329,7/12/2017,July,12,,7,C,F,11446466
2017,1837,94161604,7612050,N,43329,3/27/2017,March,27,,5,C,F,14000503
2017,2051,92768882,7725557,N,43329,6/18/2017,June,18,,0,C,F,10978458
2017,2051,92221267,7667715,N,43329,4/25/2017,April,25,,15,C,F,9994595
2017,2051,92221766,7694014,N,43329,5/1/2017,May,1,,12,C,F,9995196
2017,2051,92222568,7694014,N,43329,5/13/2017,May,13,,4,C,F,9996589
2017,2051,92222667,7694014,N,43329,5/14/2017,May,14,,13,C,F,9996870
2017,2051,92222866,7694014,N,43329,5/16/2017,May,16,,17,C,F,9997342
2017,2051,92223358,7694014,N,43329,5/22/2017,May,22,,2,C,F,9998473
2017,2051,92223763,7694014,N,43329,5/26/2017,May,26,,12,C,F,9999413
2017,2051,92223481,7694014,N,43329,5/23/2017,May,23,,10,C,F,9998736
2017,2051,92221351,7667715,N,43329,4/26/2017,April,26,,16,C,F,9994705
2017,2051,92222655,7694014,N,43329,5/14/2017,May,14,,10,C,F,9996880
2017,2051,92223176,7694014,N,43329,5/20/2017,May,20,,10,C,F,9998050
2017,2051,92223218,7694014,N,43329,5/20/2017,May,20,,16,C,F,9998125
2017,2051,92221506,7667715,N,43329,4/28/2017,April,28,,8,C,F,9994894
2017,2051,92222697,7694014,N,43329,5/15/2017,May,15,,0,C,F,9996992
2017,2051,92223552,7694014,N,43329,5/23/2017,May,23,,0,C,F,9998925
2017,2051,92223600,7694014,N,43329,5/24/2017,May,24,,17,C,F,9999024
2017,2051,92768950,7725557,N,43329,6/19/2017,June,19,,15,C,F,10978638
2017,2051,92768174,7725557,N,43329,6/3/2017,June,3,,12,C,F,10977032
2017,2051,92768188,7725557,N,43329,6/4/2017,June,4,,10,C,F,10977081
2017,2051,93836256,7757688,N,43329,8/5/2017,August,5,,18,C,F,13172121
2017,2051,93836274,7757688,N,43329,8/5/2017,August,5,,0,C,F,13172185
2017,2051,92768597,7725557,N,43329,6/12/2017,June,12,,9,C,F,10977869
2017,2051,92769373,7725557,N,43329,6/27/2017,June,27,,15,C,F,10979568
2017,2051,92769445,7725557,N,43329,6/29/2017,June,29,,14,C,F,10979724
2017,2051,92768872,7725557,N,43329,6/17/2017,June,17,,12,C,F,10978477
2017,2051,92768084,7725557,N,43329,6/2/2017,June,2,,4,C,F,10976787
2017,2051,92769366,7725557,N,43329,6/27/2017,June,27,,15,C,F,10979563
2017,2051,92767497,7667715,N,43329,4/8/2017,April,8,,18,C,F,10975435
2017,2051,92769462,7725557,N,43329,6/30/2017,June,30,,18,C,F,10979784
2017,1837,93012016,7743031,N,43329,7/26/2017,July,26,,20,C,F,11446695
2017,1837,94161626,7795524,N,43329,10/9/2017,October,9,,17,C,F,14000790
2017,1837,93011874,7743031,N,43329,7/12/2017,July,12,,13,C,F,11446477
2017,1837,93012006,7743031,N,43329,7/23/2017,July,23,,0,C,F,11446689
2017,1837,93794587,7579282,N,43329,2/2/2017,February,2,,11,C,F,13083177
2017,1837,93329227,7720028,N,43329,6/27/2017,June,27,,11,C,F,12152396
2017,1837,93329902,7756134,N,43329,8/26/2017,August,26,,16,C,F,12153576
2017,1837,95924686,7901275,N,43332,11/29/2017,November,29,,17,C,F,17470949
2017,1837,95924372,7901277,N,43332,12/5/2017,December,5,,8,C,F,17471090
2017,2051,92220796,7615355,N,43329,3/1/2017,March,1,,9,C,F,9993883
2017,2051,92221656,7667715,N,43329,4/30/2017,April,30,,2,C,F,9995093
2017,2051,92221767,7694014,N,43329,5/2/2017,May,2,,10,C,F,9995277
2017,2051,92222296,7694014,N,43329,5/9/2017,May,9,,19,C,F,9996069
2017,2051,92222348,7694014,N,43329,5/10/2017,May,10,,10,C,F,9996142
2017,2051,92223684,7694014,N,43329,5/26/2017,May,26,,10,C,F,9999245
2017,2051,92223779,7694014,N,43329,5/26/2017,May,26,,23,C,F,9999440
2017,2051,92224026,7694014,N,43329,5/30/2017,May,30,,16,C,F,10000043
2017,2051,92221285,7667715,N,43329,4/25/2017,April,25,,7,C,F,9994597
2017,2051,92221722,7694014,N,43329,5/2/2017,May,2,,9,C,F,9995205
2017,2051,92222245,7694014,N,43329,5/8/2017,May,8,,13,C,F,9995964
2017,2051,92223507,7694014,N,43329,5/23/2017,May,23,,21,C,F,9998806
2017,2051,92223996,7694014,N,43329,5/30/2017,May,30,,9,C,F,10000000
2017,2051,92767340,7561070,N,43329,1/25/2017,January,25,,12,C,F,10975077
2017,2051,93408320,7725557,N,43329,6/22/2017,June,22,,8,C,F,12327262
2017,2051,92768967,7725557,N,43329,6/19/2017,June,19,,23,C,F,10978690
2017,2051,92221952,7694014,N,43329,5/4/2017,May,4,,12,C,F,9995591
2017,2051,92221796,7694014,N,43329,5/3/2017,May,3,,22,C,F,9995300
2017,2051,92222402,7694014,N,43329,5/11/2017,May,11,,18,C,F,9996288
2017,2051,92223493,7694014,N,43329,5/23/2017,May,23,,22,C,F,9998803
2017,2051,92223917,7694014,N,43329,5/28/2017,May,28,,17,C,F,9999802
2017,2051,93408960,7745404,N,43329,7/16/2017,July,16,,2,C,F,12327710
2017,2051,92767380,7561070,N,43329,1/17/2017,January,17,,15,C,F,10975094
2017,1837,95924301,7901275,N,43332,11/30/2017,November,30,,13,C,F,17470988
2017,1837,95923912,7795524,N,43332,10/13/2017,October,13,,12,C,F,17470417
2017,1837,95924632,7901277,N,43332,12/26/2017,December,26,,16,C,F,17471454
2017,1837,95924472,7901277,N,43332,12/11/2017,December,11,,16,C,F,17471216
2017,1837,95923954,7795524,N,43332,10/30/2017,October,30,,13,C,F,17470466
2017,1837,95923868,7579282,N,43332,2/16/2017,February,16,,8,C,F,17470327
2017,1837,95924321,7901275,N,43332,11/29/2017,November,29,,12,C,F,17470955
2017,1837,95924250,7901275,N,43332,11/28/2017,November,28,,15,C,F,17470914
2017,2091,89273352,7541417,N,43329,1/4/2017,January,4,R,17,C,F,4281427
2017,2091,90033688,7561066,N,43329,2/12/2017,February,12,R,8,C,F,5935131
2017,2091,90033717,7561066,N,43329,2/27/2017,February,27,R,10,C,F,5935173
2017,2091,89639809,7541417,N,43329,1/11/2017,January,11,,7,C,F,5098406
2017,2091,91559847,7581055,N,43329,3/19/2017,March,19,R,12,C,F,8914195
2017,2051,92768674,7725557,N,43329,6/14/2017,June,14,,6,C,F,10978017
2017,2051,92768684,7725557,N,43329,6/14/2017,June,14,,4,C,F,10978028
2017,2051,92220976,7615355,N,43329,3/30/2017,March,30,,14,C,F,9994160
2017,2051,92221999,7694014,N,43329,5/5/2017,May,5,,21,C,F,9995642
2017,2051,92222349,7694014,N,43329,5/10/2017,May,10,,16,C,F,9996201
2017,2051,92223949,7694014,N,43329,5/29/2017,May,29,,17,C,F,9999890
2017,2051,92224043,7694014,N,43329,5/30/2017,May,30,,15,C,F,10000109
2017,2051,92221270,7667715,N,43329,4/25/2017,April,25,,11,C,F,9994603
2017,2051,92222812,7694014,N,43329,5/16/2017,May,16,,10,C,F,9997255
2017,2051,92220621,7561070,N,43329,1/11/2017,January,11,,18,C,F,9993599
2017,2051,92222276,7694014,N,43329,5/9/2017,May,9,,10,C,F,9996041
2017,2051,92221484,7667715,N,43329,4/28/2017,April,28,,14,C,F,9994886
2017,2051,92221597,7667715,N,43329,4/30/2017,April,30,,5,C,F,9995025
2017,2051,92768047,7725557,N,43329,6/1/2017,June,1,,12,C,F,10976738
2017,2051,92768395,7725557,N,43329,6/8/2017,June,8,,13,C,F,10977441
2017,2091,95286842,7747879,N,43332,8/30/2017,August,30,R,6,C,F,16366924
2017,2091,95286946,7863330,N,43332,10/14/2017,October,14,R,12,C,F,16367115
2017,2091,95286837,7758076,N,43332,9/2/2017,September,2,R,21,C,F,16366930
2017,2091,95286877,7747879,N,43332,8/28/2017,August,28,R,7,C,F,16366990
2017,2091,95963622,7863334,N,43332,11/28/2017,November,28,,9,C,F,17546273
2017,2043,92781161,7696220,N,43329,6/17/2017,June,17,R,,C,F,11006044
2017,1914,93819255,7722957,N,43329,6/20/2017,June,20,,19,C,F,13134544
2017,2051,92769062,7725557,N,43329,6/21/2017,June,21,,12,C,F,10978856
2017,2051,92769379,7725557,N,43329,6/27/2017,June,27,,16,C,F,10979570
2017,2051,92769460,7725557,N,43329,6/30/2017,June,30,,11,C,F,10979761
2017,2051,92767598,7667715,N,43329,4/25/2017,April,25,,16,C,F,10975782
2017,2051,92768067,7725557,N,43329,6/1/2017,June,1,,16,C,F,10976753
2017,2051,92768440,7725557,N,43329,6/9/2017,June,9,,23,C,F,10977574
2017,2051,92769159,7725557,N,43329,6/23/2017,June,23,,9,C,F,10979071
2017,2051,92220714,7561070,N,43329,1/1/2017,January,1,,0,C,F,9993773
2017,2051,92221785,7694014,N,43329,5/3/2017,May,3,,1,C,F,9995285
2017,2051,93085157,7745404,N,43329,7/29/2017,July,29,,0,C,F,11604988
2017,2051,92221511,7667715,N,43329,4/29/2017,April,29,,11,C,F,9994924
2017,2051,92222936,7694014,N,43329,5/17/2017,May,17,,17,C,F,9997443
2017,2051,92222476,7694014,N,43329,5/12/2017,May,12,,8,C,F,9996402
2017,2051,92221080,7667715,N,43329,4/14/2017,April,14,,7,C,F,9994331
2017,2051,92221978,7694014,N,43329,5/5/2017,May,5,,10,C,F,9995643
2017,2051,92767715,7694014,N,43329,5/13/2017,May,13,,17,C,F,10976047
2017,2051,92768063,7725557,N,43329,6/1/2017,June,1,,20,C,F,10976730
2017,2051,92768289,7725557,N,43329,6/6/2017,June,6,,20,C,F,10977288
2017,2051,92768624,7725557,N,43329,6/13/2017,June,13,,10,C,F,10977936
2017,2051,92768066,7725557,N,43329,6/1/2017,June,1,,22,C,F,10976763
2017,2051,92768601,7725557,N,43329,6/13/2017,June,13,,3,C,F,10977900
2017,2051,92768653,7725557,N,43329,6/13/2017,June,13,,18,C,F,10977966
2017,2051,92768697,7725557,N,43329,6/14/2017,June,14,,7,C,F,10978042
2017,2051,92768795,7725557,N,43329,6/16/2017,June,16,,14,C,F,10978272
2017,1914,90985952,7616713,N,43329,2/13/2017,February,13,,2,C,F,7790733
2017,1914,91511720,7616713,N,43329,2/8/2017,February,8,,20,C,F,8810422
2017,1914,92716094,7616713,N,43329,2/18/2017,February,18,,22,C,F,10878682
2017,1914,92716141,7670536,N,43329,5/31/2017,May,31,,14,C,F,10878759
2017,1914,92716218,7722957,N,43329,6/28/2017,June,28,,22,C,F,10878830
2017,1914,93029302,7744028,N,43329,7/19/2017,July,19,,0,C,F,11484315
2017,2051,95869114,7798146,N,43332,10/23/2017,October,23,,17,C,F,17381085
2017,2051,92769419,7725557,N,43329,6/28/2017,June,28,,16,C,F,10979688
2017,2051,92767466,7615355,N,43329,3/25/2017,March,25,,11,C,F,10975321
2017,2051,92769215,7725557,N,43329,6/24/2017,June,24,,11,C,F,10979193
2017,2051,92769354,7725557,N,43329,6/27/2017,June,27,,4,C,F,10979505
2017,2051,92768091,7725557,N,43329,6/2/2017,June,2,,12,C,F,10976844
2017,2051,92768640,7725557,N,43329,6/13/2017,June,13,,13,C,F,10977940
2017,2051,92768944,7725557,N,43329,6/19/2017,June,19,,8,C,F,10978609
2017,2051,92769433,7725557,N,43329,6/29/2017,June,29,,16,C,F,10979695
